Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
8056,Corriere espresso,Express,IT,63076.0,IT,92100,2023-01-17 14:31:02.21,18.6,17.05,0.19,624.84,2023-01-20 11:55:14,69,1
8057,Corriere espresso,Express,IT,63076.0,IT,17031,2023-01-17 14:31:02.21,30.88,28.33,0.29,470.75,2023-01-18 10:37:14,20,1
8058,Corriere espresso,Express,IT,63076.0,IT,55100,2023-01-17 14:31:02.21,4.62,4.07,0.04,287.37,2023-01-18 17:07:14,27,1
8059,Corriere espresso,Express,IT,63076.0,IT,47838,2023-01-17 14:31:02.21,13.2,12.0,0.1,153.77,2023-01-18 13:25:14,23,1
8060,Corriere espresso,Express,IT,63076.0,IT,50051,2023-01-17 14:31:02.21,13.32,11.92,0.12,244.33,2023-01-18 13:01:14,23,1
8061,Corriere espresso,Express,IT,63076.0,IT,52027,2023-01-17 14:31:02.21,11.72,10.63,0.11,200.01,2023-01-20 13:42:14,71,1
8062,Corriere espresso,Express,IT,63076.0,IT,56031,2023-01-17 14:31:02.21,14.82,13.47,0.14,274.6,2023-01-18 12:11:14,22,1
8063,Corriere espresso,Express,IT,63076.0,IT,95019,2023-01-17 14:31:02.21,33.72,31.17,0.24,592.49,2023-01-20 12:33:14,70,1
8064,Corriere espresso,Express,IT,63076.0,IT,53042,2023-01-17 14:31:02.21,3.36,2.96,0.08,164.7,2023-01-18 10:38:14,20,1
8065,Corriere espresso,Express,IT,63076.0,IT,17031,2023-01-17 14:31:02.21,13.3,12.11,0.12,470.75,2023-01-18 10:37:14,20,1
8066,Corriere espresso,Express,IT,63076.0,IT,97100,2023-01-17 14:31:02.21,12.74,11.64,0.1,671.51,2023-01-19 13:03:14,47,1
8069,Corriere espresso,Express,IT,62029.0,IT,63837,2023-01-17 14:35:07.273,0.9,0.8,0.0,19.02,2023-01-18 00:00:14,10,1
8070,Corriere espresso,Express,IT,63811.0,IT,20144,2023-01-17 00:00:14,3.0,2.0,0.03456,436.7,2023-01-19 00:00:14,48,1
8071,Corriere espresso,Express,IT,62029.0,IT,50012,2023-01-17 14:35:47.4,0.2,0.15,0.0,169.86,2023-01-18 00:00:14,10,1
8072,Corriere espresso,Express,IT,63811.0,IT,70044,2023-01-17 00:00:14,3.5,3.0,0.07,383.67,2023-01-18 13:55:14,37,1
8073,Corriere espresso,Express,IT,62029.0,IT,64016,2023-01-17 14:36:23.177,9.6,9.0,0.0,55.08,2023-01-18 00:00:14,10,1
8074,Corriere espresso,Express,IT,62029.0,IT,61030,2023-01-17 14:37:19.783,1.7,1.4,0.0,70.46,2023-01-18 00:00:14,10,1
8075,Corriere espresso,Express,IT,62029.0,IT,50068,2023-01-17 14:38:37.207,6.1,5.8,0.0,160.43,2023-01-18 00:00:14,10,1
8076,Corriere espresso,Express,IT,63811.0,IT,20122,2023-01-17 14:39:41.92,3.0,1.0,0.17,434.81,2023-01-18 00:00:14,10,1
8108,Corriere espresso,Express,IT,50065.0,IT,47030,2023-01-17 15:07:36.463,0.6,0.5,0.01,86.04,2023-01-18 00:00:14,9,1
8109,Corriere espresso,Documents,IT,20122.0,IT,37010,2023-01-17 15:07:49.557,0.5,0.4,0.0,122.98,2023-01-18 00:00:14,9,1
8110,Corriere espresso,Express,IT,20122.0,IT,37121,2023-01-17 15:11:37.353,0.5,0.4,0.01,140.39,2023-01-18 00:00:14,9,1
8126,Corriere espresso,Express,IT,20122.0,IT,50065,2023-01-17 15:15:11.25,4.5,4.3,0.0,258.6,2023-01-18 00:00:14,9,1
8127,Corriere espresso,Express,IT,63811.0,IT,24030,2023-01-17 00:00:14,0.5,0.2,0.01,427.34,2023-01-18 00:00:14,24,1
8134,Corriere espresso,Express,IT,62029.0,IT,64016,2023-01-17 15:25:49.363,0.25,0.2,0.0,55.08,2023-01-18 00:00:14,9,1
8135,Corriere espresso,Express,IT,62029.0,IT,50068,2023-01-17 15:26:29.833,0.8,0.6,0.0,160.43,2023-01-18 00:00:14,9,1
8136,Corriere espresso,Ore 10/10:30,IT,63811.0,IT,50018,2023-01-17 00:00:14,0.24,0.2,0.0,210.34,2023-01-18 09:38:14,33,1
8137,Corriere espresso,Express,IT,20122.0,IT,63811,2023-01-17 15:28:11.167,1.0,0.0,0.0,434.81,2023-01-18 00:00:14,9,1
8138,Corriere espresso,Express,IT,63811.0,IT,20144,2023-01-17 15:31:00.907,0.61,0.24,0.02,436.7,2023-01-18 10:51:14,19,1
8140,Corriere espresso,Express,IT,63811.0,IT,31030,2023-01-17 00:00:14,10.0,8.0,0.11,294.76,2023-01-18 00:00:14,24,1
8142,Corriere espresso,Express,IT,50065.0,IT,20122,2023-01-17 15:36:15.56,0.6,0.3,0.007657,258.6,2023-01-18 00:00:14,9,1
8143,Corriere espresso,Express,IT,50065.0,IT,47030,2023-01-17 15:42:39.27,0.7,0.7,0.01,86.04,2023-01-18 00:00:14,9,1
8164,Corriere espresso,Express,IT,50065.0,IT,55011,2023-01-17 15:48:45.17,0.5,0.5,0.01,61.21,2023-01-18 00:00:14,9,1
8165,Corriere espresso,Express,IT,62029.0,IT,63812,2023-01-17 15:51:08.527,0.15,0.1,0.0,28.65,2023-01-18 00:00:14,9,1
8166,Corriere espresso,Express,IT,50065.0,IT,47030,2023-01-17 15:52:42.27,6.7,6.0,0.039375,86.04,2023-01-18 00:00:14,9,1
8169,Corriere espresso,Express,IT,63811.0,IT,41012,2023-01-17 00:00:14,3.0,2.0,0.0,282.46,2023-01-19 12:22:14,60,1
8170,Corriere espresso,Express,IT,63811.0,IT,6034,2023-01-17 00:00:14,3.0,3.0,0.0,85.8,2023-01-18 10:47:14,34,1
8171,Corriere espresso,Express,IT,63811.0,IT,35030,2023-01-17 00:00:14,0.2,0.1,0.0,283.07,2023-01-18 11:51:14,35,1
8172,Corriere espresso,Express,IT,63811.0,IT,50012,2023-01-17 00:00:14,5.0,4.0,0.0,199.68,2023-01-18 13:45:14,37,1
8173,Corriere espresso,Express,IT,63811.0,IT,36030,2023-01-17 00:00:14,0.2,0.2,0.0,316.3,2023-01-18 11:24:14,35,1
8174,Corriere espresso,Express,IT,63811.0,IT,185,2023-01-17 16:01:02.233,15.36,10.8,0.45,177.74,2023-01-18 10:51:14,18,1
8175,Corriere espresso,Express,IT,63811.0,IT,44124,2023-01-17 16:01:02.233,16.63,11.43,0.56,247.71,2023-01-20 10:28:14,66,1
8176,Corriere espresso,Express,IT,63811.0,IT,185,2023-01-17 16:01:02.233,44.66,36.08,0.64,177.74,2023-01-19 12:06:14,44,1
8178,Corriere espresso,Express,IT,50065.0,IT,6011,2023-01-17 16:06:15.39,1.45,1.2,0.00795,68.86,2023-01-18 00:00:14,8,1
8179,Corriere espresso,Express,IT,50065.0,IT,20012,2023-01-17 16:07:24.957,0.1,0.1,0.01,283.58,2023-01-18 00:00:14,8,1
8180,Corriere espresso,Express,IT,63811.0,IT,47043,2023-01-17 00:00:14,3.6,3.0,0.0,142.81,2023-01-18 00:00:14,24,1
8195,Corriere espresso,Express,IT,63811.0,IT,83040,2023-01-17 00:00:14,38.6,36.0,0.14,274.02,2023-01-19 13:11:14,61,1
8197,Corriere espresso,Express,IT,63811.0,IT,36040,2023-01-17 00:00:14,0.5,0.2,0.0,303.37,2023-01-18 00:00:14,24,1
8199,Corriere espresso,Express,IT,50065.0,IT,20122,2023-01-17 16:41:26.917,0.1,0.1,0.01,258.6,2023-01-18 00:00:14,8,1
8213,Corriere espresso,Express,IT,50065.0,IT,20012,2023-01-17 17:07:35.35,0.1,0.1,0.01,283.58,2023-01-18 00:00:14,7,1
8214,Corriere espresso,Express,IT,50065.0,IT,20122,2023-01-17 17:08:01.503,10.0,9.0,0.108,258.6,2023-01-18 00:00:14,7,1
8248,Corriere espresso,Express,IT,63811.0,IT,10036,2023-01-17 18:12:27.867,4.7,4.5,0.1,517.29,2023-01-19 12:00:14,42,1
8352,Corriere espresso,Express,IT,50065.0,IT,15069,2023-01-18 09:23:14.637,0.1,0.1,0.01,231.65,2023-01-19 00:00:14,15,2
8355,Corriere espresso,Express,IT,50065.0,IT,30124,2023-01-18 09:30:47.267,0.1,0.1,0.01,197.75,2023-01-19 00:00:14,15,2
8392,Corriere espresso,Express,IT,20144.0,IT,63811,2023-01-18 10:26:55.373,3.0,2.0,0.0,436.7,2023-01-19 00:00:14,14,2
8479,Corriere espresso,Express,IT,63811.0,IT,74010,2023-01-18 00:00:14,2.5,2.0,0.02,416.71,2023-01-19 10:55:14,34,2
8516,Corriere espresso,Express,IT,20122.0,IT,63811,2023-01-18 11:44:58.637,74.0,73.5,0.59,434.81,2023-01-19 00:00:14,13,2
8518,Corriere espresso,Express,IT,63811.0,IT,40010,2023-01-18 11:45:49.737,361.15,312.55,3.78,248.24,2023-01-19 12:34:14,25,2
8519,Corriere espresso,Express,IT,63811.0,IT,72017,2023-01-18 00:00:14,2.8,2.5,0.02,425.51,2023-01-19 17:10:14,41,2
8520,Corriere espresso,Express,IT,50065.0,IT,24030,2023-01-18 11:52:53.31,0.7,0.7,0.01,261.61,2023-01-19 00:00:14,13,2
8521,Corriere espresso,Express,IT,50065.0,IT,32040,2023-01-18 12:00:28.957,0.5,0.5,0.01,308.46,2023-01-19 00:00:14,12,2
8522,Corriere espresso,Express,IT,63811.0,IT,10123,2023-01-18 12:01:02.53,6.38,3.78,0.28,520.51,2023-01-19 10:13:14,22,2
8523,Corriere espresso,Express,IT,63811.0,IT,33054,2023-01-18 12:01:02.53,30.83,23.67,0.63,276.47,2023-01-19 12:00:14,24,2
8524,Corriere espresso,Express,IT,63811.0,IT,38086,2023-01-18 12:01:02.53,3.48,1.52,0.17,399.18,2023-01-19 13:05:14,25,2
8525,Corriere espresso,Express,IT,63811.0,IT,80121,2023-01-18 12:01:02.53,27.75,20.59,0.73,271.15,2023-01-19 14:34:14,26,2
8526,Corriere espresso,Express,IT,63811.0,IT,20121,2023-01-18 12:01:02.53,208.67,143.67,7.0,436.22,2023-01-19 16:06:14,28,2
8527,Corriere espresso,Express,IT,63811.0,IT,33100,2023-01-18 12:01:02.53,27.05,22.61,0.35,316.82,2023-01-19 11:20:14,23,2
8528,Corriere espresso,Express,IT,63811.0,IT,186,2023-01-18 12:01:02.53,38.83,25.83,1.4,178.89,2023-01-19 11:37:14,23,2
8529,Corriere espresso,Express,IT,63811.0,IT,92024,2023-01-18 12:01:02.53,0.89,0.52,0.02,654.55,2023-01-20 17:57:14,53,2
8530,Corriere espresso,Express,IT,63811.0,IT,16121,2023-01-18 12:01:02.53,7.36,5.4,0.17,402.88,2023-01-19 16:19:14,28,2
8531,Corriere espresso,Express,IT,63811.0,IT,40010,2023-01-18 12:01:02.53,175.02,144.5,2.22,248.24,2023-01-19 12:35:14,24,2
8532,Corriere espresso,Express,IT,63811.0,IT,50123,2023-01-18 12:01:02.53,1.91,1.01,0.07,205.99,2023-01-19 10:29:14,22,2
8533,Corriere espresso,Express,IT,63811.0,IT,189,2023-01-18 12:01:02.53,8.93,7.29,0.12,172.72,2023-01-20 12:06:14,48,2
8534,Corriere espresso,Express,IT,20122.0,IT,30124,2023-01-18 12:40:43.737,3.0,2.9,0.0,245.02,2023-01-19 00:00:14,12,2
8552,Corriere espresso,Express,IT,50065.0,IT,21057,2023-01-18 13:34:59.273,50.0,40.0,0.288,289.02,2023-01-19 00:00:14,11,2
8557,Corriere espresso,Express,IT,50065.0,IT,28074,2023-01-18 13:46:59.333,0.4,0.1,0.006,313.53,2023-01-19 00:00:14,11,2
8558,Corriere espresso,Express,IT,63076.0,IT,20144,2023-01-18 13:57:57.993,6.0,5.0,0.050653,467.45,2023-01-19 10:43:14,21,2
8559,Corriere espresso,Express,IT,63076.0,IT,20144,2023-01-18 13:59:28.42,2.0,1.0,0.010648,467.45,2023-01-19 10:46:14,21,2
8562,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-18 14:16:10.273,1.11,0.81,0.02,468.43,2023-01-19 12:12:14,22,2
8563,Corriere espresso,Express,IT,63076.0,IT,50013,2023-01-18 14:16:10.273,19.88,18.52,0.15,239.92,2023-01-19 11:27:14,21,2
8564,Corriere espresso,Express,IT,63076.0,IT,80121,2023-01-18 14:16:10.273,78.96,71.9,0.66,234.53,2023-01-23 14:24:14,120,2
8565,Corriere espresso,Express,IT,63076.0,IT,90015,2023-01-18 14:16:10.273,11.82,10.87,0.08,544.33,2023-01-20 15:05:14,49,2
8566,Corriere espresso,Express,IT,63076.0,IT,16036,2023-01-18 14:16:10.273,14.68,13.33,0.14,410.28,2023-01-19 14:00:14,24,2
8567,Corriere espresso,Express,IT,63076.0,IT,50123,2023-01-18 14:16:10.273,193.92,173.76,2.31,229.92,2023-01-20 12:00:14,46,2
8568,Corriere espresso,Express,IT,63076.0,IT,92100,2023-01-18 14:16:10.273,16.0,14.65,0.14,624.84,2023-01-20 11:55:14,45,2
8569,Corriere espresso,Express,IT,63076.0,IT,70121,2023-01-18 14:16:10.273,11.8,10.4,0.14,321.49,2023-01-19 18:00:14,28,2
8570,Corriere espresso,Express,IT,63076.0,IT,33054,2023-01-18 00:00:14,110.5,99.69,1.03,313.14,2023-01-19 12:27:14,36,2
8571,Corriere espresso,Express,IT,63076.0,IT,80121,2023-01-18 14:16:10.273,1.54,1.17,0.02,234.53,2023-01-19 14:08:14,24,2
8572,Corriere espresso,Express,IT,63076.0,IT,95019,2023-01-18 14:16:10.273,18.92,16.94,0.18,592.49,2023-01-20 12:34:14,46,2
8573,Corriere espresso,Express,IT,63076.0,IT,53100,2023-01-18 14:16:10.273,3.44,3.04,0.08,208.32,2023-01-19 10:11:14,20,2
8574,Corriere espresso,Express,IT,63076.0,IT,87100,2023-01-18 14:16:10.273,59.86,54.4,0.51,452.02,2023-01-20 16:39:14,50,2
8575,Corriere espresso,Express,IT,63076.0,IT,52100,2023-01-18 14:16:10.273,3.28,2.88,0.08,169.86,2023-01-19 13:46:14,23,2
8576,Corriere espresso,Express,IT,63076.0,IT,90146,2023-01-18 14:16:10.273,14.68,13.38,0.23,531.25,2023-01-20 09:10:14,43,2
8577,Corriere espresso,Express,IT,63076.0,IT,20121,2023-01-18 14:16:10.273,1.8,1.5,0.02,467.06,2023-01-19 15:56:14,25,2
8578,Corriere espresso,Express,IT,63076.0,IT,186,2023-01-18 14:16:10.273,3.12,0.52,0.28,159.16,2023-01-20 14:18:14,48,2
8579,Corriere espresso,Express,IT,63076.0,IT,30124,2023-01-18 14:16:10.273,3.1,2.3,0.04,304.3,2023-01-19 13:58:14,23,2
8580,Corriere espresso,Express,IT,63076.0,IT,56127,2023-01-18 14:16:10.273,162.83,145.46,1.55,291.07,2023-01-19 11:35:14,21,2
8581,Corriere espresso,Express,IT,63076.0,IT,90015,2023-01-18 14:16:10.273,4.64,4.04,0.1,544.33,2023-01-20 15:12:14,49,2
8582,Corriere espresso,Express,IT,63076.0,IT,80077,2023-01-18 14:16:10.273,8.44,7.49,0.08,242.59,2023-01-20 15:41:14,49,2
8583,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-18 14:16:10.273,12.42,12.12,0.09,468.43,2023-01-19 13:45:14,23,2
8584,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-18 14:16:10.273,28.84,25.92,0.28,468.43,2023-01-19 13:45:14,23,2
8585,Corriere espresso,Express,IT,63076.0,IT,35122,2023-01-18 14:16:10.273,12.45,11.05,0.14,317.43,2023-01-19 12:20:14,22,2
8586,Corriere espresso,Express,IT,63076.0,IT,92024,2023-01-18 14:16:10.273,4.84,4.34,0.1,619.21,2023-01-20 17:58:14,51,2
8587,Corriere espresso,Express,IT,63076.0,IT,7021,2023-01-18 14:16:10.273,15.66,14.16,0.19,420.89,2023-01-20 10:21:14,44,2
8588,Corriere espresso,Express,IT,63076.0,IT,185,2023-01-18 14:16:10.273,6.75,5.78,0.09,157.84,2023-01-19 11:55:14,21,2
8589,Corriere espresso,Express,IT,63811.0,IT,15069,2023-01-18 14:16:10.273,180.73,113.09,7.28,420.9,2023-01-19 12:21:14,22,2
8590,Corriere espresso,Express,IT,63076.0,IT,50123,2023-01-18 14:16:10.273,98.76,90.53,0.79,229.92,2023-01-20 10:58:14,44,2
8591,Corriere espresso,Express,IT,63076.0,IT,90141,2023-01-18 14:16:10.273,29.74,27.43,0.23,535.02,2023-01-20 16:18:14,50,2
8592,Corriere espresso,Express,IT,63076.0,IT,80067,2023-01-18 14:16:10.273,11.62,10.61,0.1,259.57,2023-01-20 12:34:14,46,2
8593,Corriere espresso,Express,IT,63076.0,IT,88900,2023-01-18 14:16:10.273,12.4,11.01,0.16,508.84,2023-01-20 10:54:14,44,2
8594,Corriere espresso,Express,IT,63076.0,IT,185,2023-01-18 14:16:10.273,9.13,8.11,0.08,157.84,2023-01-19 11:56:14,21,2
8595,Corriere espresso,Express,IT,63076.0,IT,7026,2023-01-18 14:16:10.273,24.0,21.75,0.34,422.69,2023-01-20 10:23:14,44,2
8596,Corriere espresso,Express,IT,63076.0,IT,63821,2023-01-18 14:16:10.273,1.29,0.92,0.02,38.13,2023-01-19 13:10:14,23,2
8597,Corriere espresso,Express,IT,63076.0,IT,53042,2023-01-18 14:16:10.273,4.42,3.82,0.1,164.7,2023-01-19 10:29:14,20,2
8598,Corriere espresso,Express,IT,63076.0,IT,8100,2023-01-18 14:16:10.273,13.28,11.65,0.14,473.36,2023-01-23 10:15:14,116,2
8599,Corriere espresso,Express,IT,63076.0,IT,98039,2023-01-18 14:16:10.273,14.64,13.29,0.14,577.49,2023-01-20 14:51:14,48,2
8600,Corriere espresso,Express,IT,63076.0,IT,80121,2023-01-18 14:16:10.273,36.37,31.92,0.4,234.53,2023-01-19 14:34:14,24,2
8601,Corriere espresso,Express,IT,63076.0,IT,55100,2023-01-18 14:16:10.273,12.68,11.54,0.13,287.37,2023-01-19 13:02:14,23,2
8602,Corriere espresso,Express,IT,63076.0,IT,84014,2023-01-18 14:16:10.273,9.9,9.04,0.07,251.41,2023-01-20 09:07:14,43,2
8603,Corriere espresso,Express,IT,63076.0,IT,20121,2023-01-18 14:16:10.273,1.07,0.87,0.01,467.06,2023-01-20 12:30:14,46,2
8604,Corriere espresso,Express,IT,63076.0,IT,55049,2023-01-18 14:16:10.273,1.32,0.92,0.02,310.04,2023-01-19 12:30:14,22,2
8615,Corriere espresso,Express,IT,50065.0,IT,56029,2023-01-18 14:21:47.8,0.1,0.1,0.01,53.47,2023-01-19 00:00:14,10,2
8618,Corriere espresso,Express,IT,50065.0,IT,43044,2023-01-18 14:25:26.353,4.0,3.8,0.0176,146.23,2023-01-19 00:00:14,10,2
8625,Corriere espresso,Express,IT,63811.0,IT,73100,2023-01-18 00:00:14,2.8,2.5,0.02,490.67,2023-01-20 12:00:14,60,2
8626,Corriere espresso,Express,IT,50065.0,IT,20012,2023-01-18 14:37:40.307,0.1,0.1,0.01,283.58,2023-01-19 00:00:14,10,2
8633,Corriere espresso,Express,IT,20122.0,IT,50065,2023-01-18 14:50:03.943,26.0,25.5,0.52,258.6,2023-01-19 00:00:14,10,2
8634,Corriere espresso,Express,IT,63811.0,IT,40126,2023-01-18 00:00:14,2.8,2.5,0.02,234.5,2023-01-19 12:04:14,36,2
8638,Corriere espresso,Express,IT,20122.0,IT,63811,2023-01-18 14:53:23.823,107.0,105.0,0.0,434.81,2023-01-19 00:00:14,10,2
8639,Corriere espresso,Express,IT,63811.0,IT,62010,2023-01-18 00:00:14,1.0,1.0,0.0,12.27,2023-01-19 15:31:14,39,2
8640,Corriere espresso,Express,IT,63811.0,IT,60030,2023-01-18 00:00:14,6.0,6.0,0.0,53.29,2023-01-19 11:09:14,35,2
8641,Corriere espresso,Express,IT,62029.0,IT,50038,2023-01-18 15:01:21.63,0.3,0.25,0.0,178.49,2023-01-19 00:00:14,9,2
8642,Corriere espresso,Express,IT,63811.0,IT,25020,2023-01-18 00:00:14,0.2,0.2,0.0,374.86,2023-01-19 17:58:14,41,2
8643,Corriere espresso,Express,IT,63811.0,IT,41100,2023-01-18 00:00:14,5.0,4.0,0.0,270.14,2023-01-19 12:00:14,36,2
8644,Corriere espresso,Express,IT,62029.0,IT,6011,2023-01-18 15:02:04.67,0.2,0.15,0.0,93.03,2023-01-19 00:00:14,9,2
8645,Corriere espresso,Express,IT,63811.0,IT,25020,2023-01-18 00:00:14,9.0,8.0,0.0,374.86,2023-01-19 17:29:14,41,2
8646,Corriere espresso,Express,IT,63811.0,IT,82028,2023-01-18 00:00:14,5.0,4.0,0.0,230.67,2023-01-20 09:28:14,57,2
8648,Corriere espresso,Express,IT,63811.0,IT,62027,2023-01-18 00:00:14,5.0,5.0,0.01,41.49,2023-01-19 11:28:14,35,2
8649,Corriere espresso,Express,IT,63811.0,IT,186,2023-01-18 00:00:14,2.0,2.0,0.0,178.89,2023-01-19 16:37:14,40,2
8650,Corriere espresso,Express,IT,63811.0,IT,16121,2023-01-18 00:00:14,5.0,5.0,0.0,402.88,2023-01-19 16:18:14,40,2
8651,Corriere espresso,Express,IT,50065.0,IT,56029,2023-01-18 15:04:51.447,0.1,0.1,0.01,53.47,2023-01-19 00:00:14,9,2
8652,Corriere espresso,Ore 10/10:30,IT,63811.0,IT,20122,2023-01-18 15:05:25.363,0.2,0.1,0.0,434.81,2023-01-19 00:00:14,9,2
8655,Corriere espresso,Express,IT,63811.0,IT,83040,2023-01-18 00:00:14,54.9,51.9,0.2079,274.02,2023-01-20 11:24:14,59,2
8656,Corriere espresso,Express,IT,63811.0,IT,83040,2023-01-18 00:00:14,9.0,9.0,0.05,274.02,2023-01-20 11:24:14,59,2
8657,Corriere espresso,Express,IT,63811.0,IT,64016,2023-01-18 00:00:14,2.0,2.0,0.0,45.8,2023-01-19 11:24:14,35,2
8658,Corriere espresso,Ore 10/10:30,IT,63811.0,IT,20122,2023-01-18 15:19:46.68,0.2,0.1,0.0,434.81,2023-01-19 00:00:14,9,2
8659,Corriere espresso,Express,IT,50065.0,IT,52025,2023-01-18 15:20:34.54,1.0,0.5,0.003332,30.07,2023-01-19 00:00:14,9,2
8660,Corriere espresso,Express,IT,50065.0,IT,36050,2023-01-18 15:22:50.893,0.1,0.1,0.01,195.29,2023-01-19 00:00:14,9,2
8663,Corriere espresso,Express,IT,50065.0,IT,58033,2023-01-18 15:24:42.86,7.0,6.0,0.015,98.64,2023-01-19 00:00:14,9,2
8664,Corriere espresso,Express,IT,50065.0,IT,28074,2023-01-18 15:25:45.77,0.5,0.5,0.0,313.53,2023-01-19 00:00:14,9,2
8665,Corriere espresso,Express,IT,50065.0,IT,20122,2023-01-18 15:30:06.95,0.1,0.1,0.01,258.6,2023-01-19 00:00:14,9,2
8668,Corriere espresso,Express,IT,62029.0,IT,64011,2023-01-18 15:34:36.407,0.85,0.75,0.0,66.27,2023-01-19 00:00:14,9,2
8669,Corriere espresso,Express,IT,62029.0,IT,20018,2023-01-18 15:35:26.68,1.0,0.8,0.0,426.86,2023-01-19 00:00:14,9,2
8678,Corriere espresso,Express,IT,63811.0,IT,83040,2023-01-18 00:00:14,15.0,14.8,0.06,274.02,2023-01-20 11:24:14,59,2
8679,Corriere espresso,Express,IT,63811.0,IT,83040,2023-01-18 00:00:14,9.5,9.5,0.11,274.02,2023-01-20 11:24:14,59,2
8681,Corriere espresso,Express,IT,63811.0,IT,83012,2023-01-18 00:00:14,2.8,2.5,0.02,257.98,2023-01-19 14:59:14,38,2
8682,Corriere espresso,Express,IT,20122.0,IT,32013,2023-01-18 15:53:06.38,1.0,0.0,0.0,256.55,2023-01-19 00:00:14,9,2
8685,Corriere espresso,Express,IT,63811.0,IT,141,2023-01-18 00:00:14,2.8,2.5,0.02,172.94,2023-01-23 14:25:14,134,2
8698,Corriere espresso,Express,IT,63811.0,IT,52027,2023-01-18 00:00:14,1.4,1.0,0.02,178.21,2023-01-19 00:00:14,24,2
8699,Corriere espresso,Express,IT,63811.0,IT,71122,2023-01-18 00:00:14,2.8,2.5,0.02,261.83,2023-01-19 15:13:14,39,2
8700,Corriere espresso,Express,IT,63811.0,IT,36040,2023-01-18 00:00:14,1.2,0.6,0.0,303.37,2023-01-19 00:00:14,24,2
8701,Corriere espresso,Express,IT,63811.0,IT,47043,2023-01-18 00:00:14,2.0,1.5,0.0,142.81,2023-01-19 00:00:14,24,2
8772,Corriere espresso,Express,IT,63076.0,IT,186,2023-01-19 00:00:14,13.93,11.96,0.17,159.16,2023-01-27 16:41:14,208,3
8773,Corriere espresso,Express,IT,63811.0,IT,197,2023-01-27 00:00:14,1.0,0.9,0.02,176.28,2023-01-30 12:00:14,84,4
8834,Corriere espresso,Express,IT,63076.0,IT,94011,2023-01-19 08:30:59.373,61.38,40.5,1.11,588.84,2023-01-24 00:00:14,112,3
8835,Corriere espresso,Express,IT,63076.0,IT,94011,2023-01-19 08:30:59.373,38.14,34.54,0.51,588.84,2023-01-24 00:00:14,112,3
8836,Corriere espresso,Express,IT,63076.0,IT,94011,2023-01-19 08:30:59.373,688.98,631.09,6.31,588.84,2023-01-24 00:00:14,112,3
8884,Corriere espresso,Express,IT,50065.0,IT,47030,2023-01-19 09:37:04.687,12.0,10.0,0.096,86.04,2023-01-20 00:00:14,15,3
8905,Corriere espresso,Documents,IT,62010.0,IT,27038,2023-01-20 00:00:14,0.3,0.2,0.001,453.78,2023-01-23 00:00:14,72,4
8910,Corriere espresso,Express,IT,63811.0,IT,40132,2023-01-19 10:35:41,0.4,0.3,0.0,240.94,2023-01-20 00:00:14,14,3
8943,Corriere espresso,Express,IT,50065.0,IT,43044,2023-01-19 11:01:11.367,6.7,6.0,0.012096,146.23,2023-01-20 00:00:14,13,3
8968,Corriere espresso,Express,IT,63811.0,IT,56127,2023-01-19 11:45:58.14,5.36,3.4,0.17,270.09,2023-01-20 10:21:14,23,3
8969,Corriere espresso,Express,IT,63811.0,IT,189,2023-01-19 11:45:58.14,2.58,2.2,0.02,172.72,2023-01-20 12:05:14,25,3
8970,Corriere espresso,Express,IT,63811.0,IT,10123,2023-01-19 11:45:58.14,5.36,3.4,0.17,520.51,2023-01-20 13:07:14,26,3
8971,Corriere espresso,Express,IT,63811.0,IT,189,2023-01-19 11:45:58.14,7.7,5.1,0.28,172.72,2023-01-20 12:05:14,25,3
8972,Corriere espresso,Express,IT,63811.0,IT,55100,2023-01-19 11:45:58.14,4.92,4.1,0.06,264.76,2023-01-20 13:36:14,26,3
8973,Corriere espresso,Express,IT,63811.0,IT,31010,2023-01-19 11:45:58.14,17.25,12.77,0.34,309.14,2023-01-20 10:39:14,23,3
8974,Corriere espresso,Express,IT,63811.0,IT,50136,2023-01-19 11:45:58.14,5.44,4.62,0.06,203.11,2023-01-20 09:49:14,22,3
8975,Corriere espresso,Express,IT,63811.0,IT,57100,2023-01-19 11:45:58.14,3.76,1.8,0.17,274.4,2023-01-20 10:27:14,23,3
8976,Corriere espresso,Express,IT,63811.0,IT,80014,2023-01-19 11:45:58.14,10.86,9.22,0.12,260.44,2023-01-20 12:52:14,25,3
8977,Corriere espresso,Express,IT,63811.0,IT,187,2023-01-19 12:00:57.98,64.68,48.08,1.68,178.07,2023-01-20 11:14:14,23,3
8978,Corriere espresso,Express,IT,63811.0,IT,9124,2023-01-19 12:00:57.98,18.91,16.18,0.19,588.7,2023-01-23 10:33:14,94,3
8979,Corriere espresso,Express,IT,63811.0,IT,80121,2023-01-19 12:00:57.98,66.27,59.25,0.5,271.15,2023-01-20 14:44:14,26,3
