Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
8724,Via gomma,Standard,IT,63811.0,IT,38066,2023-01-18 17:01:06.627,2.56,2.55,0.0,371.18,2023-01-24 10:00:14,137,2
8725,Via gomma,Standard,IT,63811.0,IT,46040,2023-01-18 17:01:06.627,4.27,4.25,0.0,339.4,2023-01-27 17:01:14,216,2
8726,Via gomma,Standard,IT,63811.0,IT,66051,2023-01-18 17:01:06.627,2.56,2.55,0.0,152.8,2023-01-20 12:00:14,43,2
8727,Via gomma,Standard,IT,63811.0,IT,33170,2023-01-18 17:01:06.627,1.81,1.8,0.0,314.78,2023-01-24 17:01:14,144,2
8728,Via gomma,Standard,IT,63811.0,IT,24122,2023-01-18 17:01:06.627,3.14,3.12,1.0,420.59,2023-01-27 08:00:14,207,2
8729,Via gomma,Standard,IT,63811.0,IT,20821,2023-01-18 17:01:06.627,3.43,3.32,0.0,449.77,2023-01-25 15:01:14,166,2
8730,Via gomma,Standard,IT,63811.0,IT,76125,2023-01-18 17:01:06.627,3.41,3.4,0.0,313.62,2023-01-23 10:00:14,113,2
8731,Via gomma,Standard,IT,63811.0,IT,20900,2023-01-18 17:01:06.627,21.23,20.71,1.0,437.71,2023-01-25 15:01:14,166,2
8732,Via gomma,Standard,IT,63811.0,IT,12084,2023-01-18 17:01:06.627,2.56,2.55,0.0,488.4,2023-01-25 10:00:14,161,2
8733,Via gomma,Standard,IT,63811.0,IT,37121,2023-01-18 17:01:06.627,3.39,3.36,1.0,325.85,2023-01-20 18:01:14,49,2
8734,Via gomma,Standard,IT,63811.0,IT,41049,2023-01-18 17:01:06.627,2.56,2.55,0.0,274.75,2023-01-23 19:01:14,122,2
8735,Via gomma,Standard,IT,63811.0,IT,24065,2023-01-18 17:01:06.627,2.56,2.55,0.0,405.83,2023-01-27 09:00:14,208,2
8736,Via gomma,Standard,IT,63811.0,IT,40137,2023-01-18 17:01:06.627,5.28,5.25,0.0,232.29,2023-01-23 19:01:14,122,2
8737,Via gomma,Standard,IT,63811.0,IT,41013,2023-01-18 17:01:06.627,3.41,3.4,0.0,259.87,2023-01-23 19:01:14,122,2
8738,Via gomma,Standard,IT,63811.0,IT,80121,2023-01-18 17:01:06.627,20.0,19.89,1.0,271.15,2023-01-27 12:00:14,211,2
8739,Via gomma,Standard,IT,63811.0,IT,25087,2023-01-18 17:01:06.627,1.81,1.8,0.0,364.07,2023-01-27 08:00:14,207,2
8740,Via gomma,Standard,IT,63811.0,IT,25121,2023-01-18 17:01:06.627,3.97,3.94,1.0,375.94,2023-01-27 08:00:14,207,2
8741,Via gomma,Standard,IT,63811.0,IT,30173,2023-01-18 17:01:06.627,2.72,2.7,0.0,276.14,2023-01-20 18:01:14,49,2
8742,Via gomma,Standard,IT,63811.0,IT,162,2023-01-18 17:01:06.627,3.41,3.4,0.0,174.97,2023-01-26 14:01:14,189,2
8743,Via gomma,Standard,IT,63811.0,IT,20851,2023-01-18 17:01:06.627,2.56,2.55,0.0,441.19,2023-01-25 15:01:14,166,2
8862,Via gomma,Standard,IT,63076.0,IT,20090,2023-01-19 09:30:51.79,73.98,67.9,0.77,468.43,2023-01-24 00:00:14,111,3
8863,Via gomma,Standard,IT,63076.0,IT,36060,2023-01-19 09:30:51.79,138.0,126.87,1.15,359.77,2023-01-20 00:00:14,15,3
8864,Via gomma,Standard,IT,63076.0,IT,20851,2023-01-19 09:30:51.79,68.72,62.37,0.62,472.72,2023-01-25 00:00:14,135,3
8865,Via gomma,Standard,IT,63076.0,IT,48015,2023-01-19 09:30:51.79,85.76,78.63,0.81,191.38,2023-01-25 00:00:14,135,3
8866,Via gomma,Standard,IT,63076.0,IT,39100,2023-01-19 09:30:51.79,5.34,4.64,0.15,443.63,2023-01-23 00:00:14,87,3
8867,Via gomma,Standard,IT,63076.0,IT,1019,2023-01-19 09:30:51.79,83.9,75.26,0.78,160.27,2023-01-23 00:00:14,87,3
8868,Via gomma,Standard,IT,63076.0,IT,1019,2023-01-19 09:30:51.79,6.08,5.32,0.06,160.27,2023-01-23 00:00:14,87,3
8869,Via gomma,Standard,IT,63076.0,IT,31044,2023-01-19 09:30:51.79,100.68,91.24,0.88,348.27,2023-01-23 00:00:14,87,3
8870,Via gomma,Standard,IT,63076.0,IT,20017,2023-01-19 09:30:51.79,66.26,60.26,0.61,480.32,2023-01-23 00:00:14,87,3
8871,Via gomma,Standard,IT,63076.0,IT,3100,2023-01-19 09:30:51.79,95.02,86.85,0.82,147.89,2023-01-23 00:00:14,87,3
8872,Via gomma,Standard,IT,63076.0,IT,4019,2023-01-19 09:30:51.79,30.42,27.42,0.31,187.76,2023-01-23 00:00:14,87,3
8873,Via gomma,Standard,IT,63076.0,IT,187,2023-01-19 09:30:51.79,577.01,525.24,4.85,158.28,2023-01-24 00:00:14,111,3
8874,Via gomma,Standard,IT,63076.0,IT,24122,2023-01-19 09:30:51.79,16.9,14.85,0.17,453.28,2023-01-24 00:00:14,111,3
8875,Via gomma,Standard,IT,63076.0,IT,39100,2023-01-19 09:30:51.79,58.9,53.16,0.44,443.63,2023-01-23 00:00:14,87,3
8876,Via gomma,Standard,IT,63076.0,IT,29100,2023-01-19 09:30:51.79,18.42,16.52,0.16,406.66,2023-01-31 14:49:14,293,3
8877,Via gomma,Standard,IT,63076.0,IT,12100,2023-01-19 09:30:51.79,137.06,125.57,1.11,531.77,2023-01-23 00:00:14,87,3
8878,Via gomma,Standard,IT,63076.0,IT,29100,2023-01-19 09:30:51.79,16.98,15.5,0.17,406.66,2023-01-31 00:00:14,279,3
8879,Via gomma,Standard,IT,63076.0,IT,137,2023-01-19 09:30:51.79,73.1,66.51,0.9,146.57,2023-01-24 00:00:14,111,3
8880,Via gomma,Standard,IT,63076.0,IT,39012,2023-01-19 09:30:51.79,134.06,122.67,1.11,467.04,2023-01-24 00:00:14,111,3
8881,Via gomma,Standard,IT,63076.0,IT,185,2023-01-19 09:30:51.79,107.82,97.67,1.06,157.84,2023-01-25 00:00:14,135,3
9222,Via gomma,Standard,IT,,IT,94011,2023-01-19 16:16:11.04,22.8,12.4,0.84,,2023-01-27 11:00:14,187,3
9230,Via gomma,Standard,IT,63811.0,IT,94011,2023-01-19 00:00:14,16.8,9.0,0.97,625.12,2023-01-24 14:46:14,134,3
9350,Via gomma,Standard,IT,62010.0,IT,20121,2023-01-20 00:00:14,260.9,245.9,2e-06,424.12,2023-01-23 14:35:14,86,4
9351,Via gomma,Standard,IT,62010.0,IT,40124,2023-01-20 00:00:14,50.5,40.5,1e-06,221.96,2023-01-23 10:38:14,82,4
9352,Via gomma,Standard,IT,62010.0,IT,30124,2023-01-20 00:00:14,128.35,120.35,1e-06,255.89,2023-01-23 12:10:14,84,4
9353,Via gomma,Standard,IT,62010.0,IT,187,2023-01-20 00:00:14,46.71,32.7,1e-06,180.93,2023-01-23 14:21:14,86,4
9354,Via gomma,Standard,IT,62010.0,IT,187,2023-01-20 00:00:14,120.7,106.71,1e-06,180.93,2023-01-23 10:12:14,82,4
9355,Via gomma,Standard,IT,62010.0,IT,55042,2023-01-20 00:00:14,60.5,46.5,1e-06,282.52,2023-01-24 15:36:14,111,4
9356,Via gomma,Standard,IT,62010.0,IT,70121,2023-01-20 00:00:14,84.8,70.8,1e-06,365.1,2023-01-23 10:59:14,82,4
9360,Via gomma,Standard,IT,62010.0,IT,30020,2023-01-20 00:00:14,7.1,6.8,0.0,270.28,2023-01-24 00:00:14,96,4
9361,Via gomma,Standard,IT,62010.0,IT,186,2023-01-20 00:00:14,19.9,18.8,0.0,181.72,2023-01-23 00:00:14,72,4
9362,Via gomma,Standard,IT,62010.0,IT,90141,2023-01-20 00:00:14,17.7,17.2,0.0,577.73,2023-01-24 00:00:14,96,4
9363,Via gomma,Standard,IT,62010.0,IT,24122,2023-01-20 00:00:14,17.71,17.2,0.0,408.35,2023-01-23 00:00:14,72,4
9366,Via gomma,Standard,IT,62010.0,IT,35122,2023-01-20 00:00:14,7.31,7.0,0.0,269.11,2023-01-23 00:00:14,72,4
9367,Via gomma,Standard,IT,63076.0,IT,38017,2023-01-20 08:30:59.473,40.58,36.49,0.41,426.19,2023-01-24 00:00:14,88,4
9368,Via gomma,Standard,IT,63076.0,IT,43121,2023-01-20 08:30:59.473,35.13,31.13,0.61,349.7,2023-01-23 00:00:14,64,4
9369,Via gomma,Standard,IT,63076.0,IT,12084,2023-01-20 08:30:59.473,62.28,56.77,0.55,511.01,2023-01-24 00:00:14,88,4
9370,Via gomma,Standard,IT,63076.0,IT,33100,2023-01-20 08:30:59.473,11.64,10.44,0.09,353.17,2023-01-25 00:00:14,112,4
9371,Via gomma,Standard,IT,63076.0,IT,39100,2023-01-20 08:30:59.473,60.88,55.26,0.41,443.63,2023-01-23 00:00:14,64,4
9372,Via gomma,Standard,IT,63076.0,IT,31044,2023-01-20 08:30:59.473,39.48,35.4,0.38,348.27,2023-01-23 00:00:14,64,4
9373,Via gomma,Standard,IT,63076.0,IT,10099,2023-01-20 08:30:59.473,109.46,99.06,0.99,542.93,2023-01-25 00:00:14,112,4
9374,Via gomma,Standard,IT,63076.0,IT,24026,2023-01-20 08:30:59.473,37.52,34.13,0.43,448.7,2023-01-24 00:00:14,88,4
9375,Via gomma,Standard,IT,63076.0,IT,39100,2023-01-20 08:30:59.473,14.72,13.37,0.14,443.63,2023-01-23 00:00:14,64,4
9376,Via gomma,Standard,IT,63076.0,IT,28921,2023-01-20 08:30:59.473,24.4,22.17,0.25,536.79,2023-01-25 00:00:14,112,4
9377,Via gomma,Standard,IT,63076.0,IT,37069,2023-01-20 08:30:59.473,57.38,51.73,0.56,360.9,2023-01-24 00:00:14,88,4
9378,Via gomma,Standard,IT,63076.0,IT,28921,2023-01-20 08:30:59.473,55.16,50.46,0.46,536.79,2023-01-25 00:00:14,112,4
9379,Via gomma,Standard,IT,63076.0,IT,12100,2023-01-20 08:30:59.473,97.58,88.74,0.81,531.77,2023-01-24 00:00:14,88,4
9380,Via gomma,Standard,IT,63076.0,IT,10121,2023-01-20 08:30:59.473,27.12,24.91,0.21,547.98,2023-01-24 00:00:14,88,4
9381,Via gomma,Standard,IT,63076.0,IT,24030,2023-01-20 08:30:59.473,88.18,80.47,0.74,459.96,2023-01-24 00:00:14,88,4
9382,Via gomma,Standard,IT,63076.0,IT,27050,2023-01-20 08:30:59.473,43.66,40.16,0.46,456.69,2023-01-23 00:00:14,64,4
9383,Via gomma,Standard,IT,63076.0,IT,12051,2023-01-20 08:30:59.473,45.94,41.77,0.39,505.94,2023-01-24 00:00:14,88,4
9384,Via gomma,Standard,IT,63076.0,IT,31100,2023-01-20 08:30:59.473,10.02,9.16,0.07,330.92,2023-01-24 00:00:14,88,4
9385,Via gomma,Standard,IT,63076.0,IT,86100,2023-01-20 08:30:59.473,49.0,44.52,0.43,166.04,2023-01-24 00:00:14,88,4
9386,Via gomma,Standard,IT,63076.0,IT,46100,2023-01-20 08:30:59.473,54.18,49.9,0.38,348.76,2023-01-23 00:00:14,64,4
9387,Via gomma,Standard,IT,63076.0,IT,26010,2023-01-20 08:30:59.473,68.56,62.18,0.69,426.2,2023-01-24 00:00:14,88,4
9388,Via gomma,Standard,IT,63076.0,IT,23807,2023-01-20 08:30:59.473,81.9,73.42,0.76,468.24,2023-01-25 00:00:14,112,4
9389,Via gomma,Standard,IT,63076.0,IT,22100,2023-01-20 08:30:59.473,36.17,32.26,0.51,496.03,2023-01-24 00:00:14,88,4
9390,Via gomma,Standard,IT,63076.0,IT,26010,2023-01-20 08:30:59.473,27.88,24.95,0.28,426.2,2023-01-24 00:00:14,88,4
9391,Via gomma,Standard,IT,63076.0,IT,41043,2023-01-20 08:30:59.473,22.86,20.66,0.2,302.41,2023-01-23 00:00:14,64,4
9392,Via gomma,Standard,IT,63076.0,IT,46040,2023-01-20 08:30:59.473,67.72,62.22,0.55,372.79,2023-01-24 00:00:14,88,4
9393,Via gomma,Standard,IT,63076.0,IT,5100,2023-01-20 08:30:59.473,43.52,38.7,0.51,105.22,2023-01-24 00:00:14,88,4
9394,Via gomma,Standard,IT,63076.0,IT,183,2023-01-20 08:30:59.473,29.16,24.56,0.51,159.03,2023-01-24 00:00:14,88,4
9395,Via gomma,Standard,IT,63076.0,IT,66051,2023-01-20 08:30:59.473,49.9,45.15,0.44,117.05,2023-01-25 00:00:14,112,4
9396,Via gomma,Standard,IT,63076.0,IT,70044,2023-01-20 08:30:59.473,90.28,82.55,0.79,352.76,2023-01-26 00:00:14,136,4
9397,Via gomma,Standard,IT,63076.0,IT,41043,2023-01-20 08:30:59.473,17.06,15.18,0.18,302.41,2023-01-23 00:00:14,64,4
9398,Via gomma,Standard,IT,63076.0,IT,22063,2023-01-20 08:30:59.473,55.46,50.33,0.5,488.51,2023-01-24 00:00:14,88,4
9399,Via gomma,Standard,IT,63076.0,IT,28100,2023-01-20 08:30:59.473,48.64,45.15,0.38,502.45,2023-01-24 00:00:14,88,4
9400,Via gomma,Standard,IT,63076.0,IT,21052,2023-01-20 08:30:59.473,46.5,42.12,0.41,497.12,2023-01-24 00:00:14,88,4
9401,Via gomma,Standard,IT,63076.0,IT,6073,2023-01-20 08:30:59.473,36.62,32.44,0.52,127.97,2023-01-25 00:00:14,112,4
9402,Via gomma,Standard,IT,63076.0,IT,39031,2023-01-20 08:30:59.473,63.66,57.96,0.61,456.58,2023-01-23 00:00:14,64,4
9403,Via gomma,Standard,IT,63076.0,IT,28100,2023-01-20 08:30:59.473,38.76,36.04,0.31,502.45,2023-01-24 00:00:14,88,4
9404,Via gomma,Standard,IT,63076.0,IT,25087,2023-01-20 08:30:59.473,64.7,59.21,0.51,398.31,2023-01-24 00:00:14,88,4
9405,Via gomma,Standard,IT,63076.0,IT,4019,2023-01-20 08:30:59.473,22.38,19.5,0.22,187.76,2023-01-24 00:00:14,88,4
9406,Via gomma,Standard,IT,63076.0,IT,162,2023-01-20 08:30:59.473,49.3,44.72,0.44,154.89,2023-01-24 00:00:14,88,4
9407,Via gomma,Standard,IT,63076.0,IT,36100,2023-01-20 08:30:59.473,40.02,35.58,0.36,344.56,2023-01-24 00:00:14,88,4
9408,Via gomma,Standard,IT,63076.0,IT,15033,2023-01-20 08:30:59.473,60.74,53.82,0.77,496.16,2023-01-23 00:00:14,64,4
9425,Via gomma,Standard,IT,63076.0,IT,15069,2023-01-20 08:45:55.667,76.49,68.53,1.23,447.22,2023-01-25 00:00:14,112,4
9426,Via gomma,Standard,IT,63076.0,IT,25020,2023-01-20 08:45:55.667,77.4,70.37,0.58,407.91,2023-01-25 00:00:14,112,4
9427,Via gomma,Standard,IT,63076.0,IT,35122,2023-01-20 08:45:55.667,147.02,133.43,1.43,317.43,2023-01-25 00:00:14,112,4
9428,Via gomma,Standard,IT,63076.0,IT,15069,2023-01-20 08:45:55.667,717.82,651.81,5.89,447.22,2023-01-25 00:00:14,112,4
9429,Via gomma,Standard,IT,63076.0,IT,20090,2023-01-20 08:45:55.667,396.36,359.81,4.04,468.43,2023-01-25 00:00:14,112,4
9430,Via gomma,Standard,IT,63076.0,IT,15069,2023-01-20 08:45:55.667,391.05,358.27,3.76,447.22,2023-01-25 00:00:14,112,4
9431,Via gomma,Standard,IT,63076.0,IT,30022,2023-01-20 08:45:55.667,26.84,23.39,0.35,322.32,2023-01-23 00:00:14,64,4
9432,Via gomma,Standard,IT,63076.0,IT,186,2023-01-20 08:45:55.667,103.25,93.19,1.06,159.16,2023-01-25 00:00:14,112,4
9433,Via gomma,Standard,IT,63076.0,IT,24122,2023-01-20 08:45:55.667,2.56,1.78,0.06,453.28,2023-01-24 00:00:14,88,4
9540,Via gomma,Standard,IT,63811.0,IT,34121,2023-01-20 11:30:57.153,8.36,6.35,0.14,268.7,2023-02-02 00:00:14,301,4
9541,Via gomma,Standard,IT,63811.0,IT,39033,2023-01-20 11:30:57.153,3.97,3.1,0.05,395.75,2023-01-30 00:00:14,229,4
9542,Via gomma,Standard,IT,63811.0,IT,70014,2023-01-20 11:30:57.153,23.34,20.14,0.22,379.47,2023-01-26 00:00:14,133,4
9543,Via gomma,Standard,IT,63811.0,IT,35122,2023-01-20 11:30:57.153,9.44,7.07,0.13,281.0,2023-01-26 00:00:14,133,4
9544,Via gomma,Standard,IT,63811.0,IT,47033,2023-01-20 11:30:57.153,18.63,16.12,0.17,106.14,2023-01-26 00:00:14,133,4
9545,Via gomma,Standard,IT,63811.0,IT,38035,2023-01-20 11:30:57.153,6.98,5.42,0.1,384.51,2023-01-30 00:00:14,229,4
9546,Via gomma,Standard,IT,63811.0,IT,37121,2023-01-20 11:30:57.153,1.25,0.88,0.02,325.85,2023-01-30 00:00:14,229,4
9547,Via gomma,Standard,IT,63811.0,IT,191,2023-01-20 11:30:57.153,17.86,14.49,0.25,174.24,2023-01-26 00:00:14,133,4
9548,Via gomma,Standard,IT,63811.0,IT,25121,2023-01-20 11:30:57.153,4.06,3.3,0.04,375.94,2023-01-31 00:00:14,253,4
9549,Via gomma,Standard,IT,63811.0,IT,22100,2023-01-20 11:30:57.153,12.98,10.88,0.15,464.07,2023-01-27 00:00:14,157,4
9550,Via gomma,Standard,IT,63811.0,IT,46040,2023-01-20 11:30:57.153,12.52,10.88,0.12,339.4,2023-01-27 00:00:14,157,4
9551,Via gomma,Standard,IT,63811.0,IT,46100,2023-01-20 11:30:57.153,3.34,2.52,0.06,315.42,2023-01-26 00:00:14,133,4
9552,Via gomma,Standard,IT,63811.0,IT,39012,2023-01-20 11:30:57.153,22.2,14.4,0.84,430.27,2023-01-27 00:00:14,157,4
9553,Via gomma,Standard,IT,63811.0,IT,31100,2023-01-20 11:30:57.153,13.88,11.81,0.13,293.88,2023-01-27 00:00:14,157,4
9554,Via gomma,Standard,IT,63811.0,IT,1100,2023-01-20 11:30:57.153,1.6,1.23,0.02,157.65,2023-01-26 00:00:14,133,4
9555,Via gomma,Standard,IT,63811.0,IT,43121,2023-01-20 11:30:57.153,7.61,6.29,0.09,319.45,2023-01-30 00:00:14,229,4
9556,Via gomma,Standard,IT,63811.0,IT,38066,2023-01-20 11:30:57.153,3.3,2.55,0.04,371.18,2023-01-30 00:00:14,229,4
9557,Via gomma,Standard,IT,63811.0,IT,20121,2023-01-20 11:30:57.153,18.32,14.32,0.28,436.22,2023-01-26 00:00:14,133,4
9558,Via gomma,Standard,IT,63811.0,IT,1019,2023-01-20 11:30:57.153,25.6,21.0,0.33,167.92,2023-01-26 00:00:14,133,4
9559,Via gomma,Standard,IT,63811.0,IT,25121,2023-01-20 11:30:57.153,7.55,6.36,0.08,375.94,2023-01-31 00:00:14,253,4
9560,Via gomma,Standard,IT,63811.0,IT,71100,2023-01-20 11:30:57.153,8.52,6.77,0.1,251.12,2023-01-26 00:00:14,133,4
9561,Via gomma,Standard,IT,63811.0,IT,24065,2023-01-20 11:30:57.153,7.9,6.08,0.12,405.83,2023-01-27 00:00:14,157,4
9562,Via gomma,Standard,IT,63811.0,IT,15100,2023-01-20 11:30:57.153,2.48,2.1,0.02,434.76,2023-01-27 00:00:14,157,4
9563,Via gomma,Standard,IT,63811.0,IT,38086,2023-01-20 11:30:57.153,5.11,4.29,0.06,399.18,2023-01-27 00:00:14,157,4
9564,Via gomma,Standard,IT,63811.0,IT,41013,2023-01-20 11:30:57.153,2.14,1.76,0.02,259.87,2023-01-25 00:00:14,109,4
9565,Via gomma,Standard,IT,63811.0,IT,20025,2023-01-20 11:30:57.153,0.94,0.44,0.03,461.39,2023-01-26 00:00:14,133,4
9566,Via gomma,Standard,IT,63811.0,IT,31021,2023-01-20 11:30:57.153,2.48,2.1,0.02,283.14,2023-02-01 00:00:14,277,4
9567,Via gomma,Standard,IT,63811.0,IT,28100,2023-01-20 11:30:57.153,4.93,3.56,0.08,472.8,2023-01-27 00:00:14,157,4
9568,Via gomma,Standard,IT,63811.0,IT,39100,2023-01-20 11:30:57.153,53.94,47.14,0.51,406.81,2023-01-27 00:00:14,157,4
9569,Via gomma,Standard,IT,63811.0,IT,40137,2023-01-20 11:30:57.153,38.35,32.72,0.4,232.29,2023-01-26 00:00:14,133,4
9570,Via gomma,Standard,IT,63811.0,IT,28100,2023-01-20 11:30:57.153,17.78,14.82,0.21,472.8,2023-01-27 00:00:14,157,4
9571,Via gomma,Standard,IT,63811.0,IT,41049,2023-01-20 11:30:57.153,23.65,19.29,0.31,274.75,2023-01-25 00:00:14,109,4
9572,Via gomma,Standard,IT,63811.0,IT,12084,2023-01-20 11:30:57.153,4.32,3.44,0.05,488.4,2023-01-26 00:00:14,133,4
9573,Via gomma,Standard,IT,63811.0,IT,76123,2023-01-20 11:30:57.153,7.93,6.55,0.08,309.64,2023-01-26 00:00:14,133,4
9574,Via gomma,Standard,IT,63811.0,IT,47921,2023-01-20 11:30:57.153,3.34,2.52,0.06,129.61,2023-01-26 00:00:14,133,4
9575,Via gomma,Standard,IT,63811.0,IT,186,2023-01-20 11:30:57.153,76.66,66.08,0.78,178.89,2023-01-26 00:00:14,133,4
9576,Via gomma,Standard,IT,63811.0,IT,20821,2023-01-20 11:30:57.153,2.57,1.69,0.05,449.77,2023-01-27 00:00:14,157,4
9577,Via gomma,Standard,IT,63811.0,IT,73100,2023-01-20 11:30:57.153,3.68,3.18,0.03,490.67,2023-01-27 00:00:14,157,4
9578,Via gomma,Standard,IT,63811.0,IT,4100,2023-01-20 11:30:57.153,22.41,17.49,0.36,207.71,2023-01-26 00:00:14,133,4
9579,Via gomma,Standard,IT,63811.0,IT,41049,2023-01-20 11:30:57.153,6.99,5.67,0.09,274.75,2023-01-25 00:00:14,109,4
9580,Via gomma,Standard,IT,63811.0,IT,33170,2023-01-20 11:30:57.153,13.38,11.56,0.12,314.78,2023-01-31 00:00:14,253,4
9581,Via gomma,Standard,IT,63811.0,IT,24122,2023-01-20 11:30:57.153,3.06,2.32,0.04,420.59,2023-01-26 00:00:14,133,4
9582,Via gomma,Standard,IT,63811.0,IT,70121,2023-01-20 11:30:57.153,2.06,1.68,0.02,352.87,2023-01-26 00:00:14,133,4
9583,Via gomma,Standard,IT,63811.0,IT,36060,2023-01-20 11:30:57.153,14.31,12.9,0.1,323.07,2023-01-26 00:00:14,133,4
9584,Via gomma,Standard,IT,63811.0,IT,162,2023-01-20 11:30:57.153,18.7,15.16,0.25,174.97,2023-01-26 00:00:14,133,4
9585,Via gomma,Standard,IT,63811.0,IT,31021,2023-01-20 11:30:57.153,1.7,1.2,0.03,283.14,2023-02-01 00:00:14,277,4
9586,Via gomma,Standard,IT,63811.0,IT,39100,2023-01-20 11:30:57.153,4.1,3.28,0.06,406.81,2023-01-27 00:00:14,157,4
9587,Via gomma,Standard,IT,63811.0,IT,1019,2023-01-20 11:30:57.153,15.37,13.14,0.16,167.92,2023-01-26 00:00:14,133,4
9588,Via gomma,Standard,IT,63811.0,IT,72100,2023-01-20 11:30:57.153,3.58,2.76,0.06,455.81,2023-01-26 00:00:14,133,4
9589,Via gomma,Standard,IT,63811.0,IT,137,2023-01-20 11:30:57.153,34.29,27.89,0.45,166.96,2023-01-26 00:00:14,133,4
9590,Via gomma,Standard,IT,63811.0,IT,6123,2023-01-20 11:30:57.153,11.13,9.36,0.12,106.82,2023-01-27 00:00:14,157,4
9591,Via gomma,Standard,IT,63811.0,IT,35038,2023-01-20 11:30:57.153,5.86,4.98,0.05,280.83,2023-01-26 00:00:14,133,4
9592,Via gomma,Standard,IT,63811.0,IT,20010,2023-01-20 11:30:57.153,14.48,12.34,0.15,457.73,2023-01-26 00:00:14,133,4
10071,Via gomma,Standard,IT,63076.0,IT,39012,2023-01-23 09:01:32.58,63.0,55.26,0.57,467.04,2023-01-26 00:00:14,63,0
10072,Via gomma,Standard,IT,63076.0,IT,39100,2023-01-23 09:01:32.58,14.64,12.59,0.15,443.63,2023-01-25 00:00:14,39,0
10073,Via gomma,Standard,IT,63076.0,IT,25036,2023-01-23 09:01:32.58,162.6,147.94,1.58,433.33,2023-01-26 00:00:14,63,0
10074,Via gomma,Standard,IT,63076.0,IT,24067,2023-01-23 09:01:32.58,133.08,120.8,1.25,434.87,2023-01-25 00:00:14,39,0
10075,Via gomma,Standard,IT,63076.0,IT,36100,2023-01-23 09:01:32.58,17.32,15.57,0.16,344.56,2023-01-25 00:00:14,39,0
10076,Via gomma,Standard,IT,63076.0,IT,70044,2023-01-23 09:01:32.58,95.52,87.11,0.79,352.76,2023-01-30 00:00:14,159,0
10077,Via gomma,Standard,IT,63076.0,IT,71043,2023-01-23 09:01:32.58,37.08,32.32,0.4,224.16,2023-01-27 00:00:14,87,0
10078,Via gomma,Standard,IT,63076.0,IT,1019,2023-01-23 09:01:32.58,31.56,27.92,0.29,160.27,2023-01-26 00:00:14,63,0
10079,Via gomma,Standard,IT,63076.0,IT,10121,2023-01-23 09:01:32.58,4.56,4.06,0.11,547.98,2023-01-25 00:00:14,39,0
10080,Via gomma,Standard,IT,63076.0,IT,47521,2023-01-23 09:01:32.58,39.24,35.11,0.47,186.95,2023-01-25 00:00:14,39,0
10081,Via gomma,Standard,IT,63076.0,IT,33100,2023-01-23 09:01:32.58,6.72,5.64,0.15,353.17,2023-01-26 00:00:14,63,0
10082,Via gomma,Standard,IT,63076.0,IT,25020,2023-01-23 09:01:32.58,56.08,51.07,0.49,407.91,2023-01-25 00:00:14,39,0
10083,Via gomma,Standard,IT,63076.0,IT,186,2023-01-23 09:01:32.58,88.22,79.92,0.8,159.16,2023-01-26 00:00:14,63,0
10084,Via gomma,Standard,IT,63076.0,IT,23807,2023-01-23 09:01:32.58,49.78,45.08,0.46,468.24,2023-01-25 00:00:14,39,0
10085,Via gomma,Standard,IT,63076.0,IT,61122,2023-01-23 09:01:32.58,24.36,21.1,0.51,132.82,2023-01-25 00:00:14,39,0
10086,Via gomma,Standard,IT,63076.0,IT,20063,2023-01-23 09:01:32.58,56.96,51.5,0.54,461.59,2023-01-25 00:00:14,39,0
10087,Via gomma,Standard,IT,63076.0,IT,183,2023-01-23 09:01:32.58,22.38,19.62,0.19,159.03,2023-01-26 00:00:14,63,0
10088,Via gomma,Standard,IT,63076.0,IT,46100,2023-01-23 09:01:32.58,65.54,60.7,0.54,348.76,2023-01-25 00:00:14,39,0
10089,Via gomma,Standard,IT,63076.0,IT,22071,2023-01-23 09:01:32.58,45.68,41.03,0.5,493.05,2023-01-25 00:00:14,39,0
10108,Via gomma,Standard,IT,63076.0,IT,30124,2023-01-23 09:15:50.573,102.19,92.04,0.84,304.3,2023-01-26 00:00:14,63,0
10109,Via gomma,Standard,IT,63076.0,IT,30020,2023-01-23 09:15:50.573,192.16,176.91,1.52,318.67,2023-01-26 00:00:14,63,0
10110,Via gomma,Standard,IT,63076.0,IT,31011,2023-01-23 09:15:50.573,75.62,69.14,0.7,355.28,2023-01-31 00:00:14,183,0
10111,Via gomma,Standard,IT,63076.0,IT,76012,2023-01-23 09:15:50.573,247.56,222.44,2.39,264.09,2023-01-27 00:00:14,87,0
10112,Via gomma,Standard,IT,63076.0,IT,20090,2023-01-23 09:15:50.573,327.4,300.1,2.68,468.43,2023-01-26 00:00:14,63,0
10113,Via gomma,Standard,IT,63076.0,IT,20121,2023-01-23 09:15:50.573,1.6,1.3,0.02,467.06,2023-01-26 00:00:14,63,0
10114,Via gomma,Standard,IT,63076.0,IT,40124,2023-01-23 09:15:50.573,42.58,35.8,0.89,265.67,2023-01-26 00:00:14,63,0
